/home/dhdash/work/mmfps/ros/facereco/facerec/Debug/../../face_data/denver.2//00000.jpg;denver
/home/dhdash/work/mmfps/ros/facereco/facerec/Debug/../../face_data/denver.2//00001.jpg;denver
/home/dhdash/work/mmfps/ros/facereco/facerec/Debug/../../face_data/denver.2//00002.jpg;denver
/home/dhdash/work/mmfps/ros/facereco/facerec/Debug/../../face_data/denver.2//00003.jpg;denver
/home/dhdash/work/mmfps/ros/facereco/facerec/Debug/../../face_data/denver.2//00004.jpg;denver
/home/dhdash/work/mmfps/ros/facereco/facerec/Debug/../../face_data/denver.2//00005.jpg;denver
/home/dhdash/work/mmfps/ros/facereco/facerec/Debug/../../face_data/denver.2//00006.jpg;denver
/home/dhdash/work/mmfps/ros/facereco/facerec/Debug/../../face_data/denver.2//00007.jpg;denver
/home/dhdash/work/mmfps/ros/facereco/facerec/Debug/../../face_data/denver.2//00008.jpg;denver
/home/dhdash/work/mmfps/ros/facereco/facerec/Debug/../../face_data/denver.2//00009.jpg;denver
/home/dhdash/work/mmfps/ros/facereco/facerec/Debug/../../face_data/denver.2//00010.jpg;denver
/home/dhdash/work/mmfps/ros/facereco/facerec/Debug/../../face_data/denver.2//00011.jpg;denver
/home/dhdash/work/mmfps/ros/facereco/facerec/Debug/../../face_data/denver.2//00012.jpg;denver
/home/dhdash/work/mmfps/ros/facereco/facerec/Debug/../../face_data/denver.2//00013.jpg;denver
/home/dhdash/work/mmfps/ros/facereco/facerec/Debug/../../face_data/denver.2//00014.jpg;denver
/home/dhdash/work/mmfps/ros/facereco/facerec/Debug/../../face_data/denver.2//00015.jpg;denver
/home/dhdash/work/mmfps/ros/facereco/facerec/Debug/../../face_data/denver.2//00016.jpg;denver
/home/dhdash/work/mmfps/ros/facereco/facerec/Debug/../../face_data/denver.2//00017.jpg;denver
/home/dhdash/work/mmfps/ros/facereco/facerec/Debug/../../face_data/denver.2//00018.jpg;denver
/home/dhdash/work/mmfps/ros/facereco/facerec/Debug/../../face_data/denver.2//00019.jpg;denver
/home/dhdash/work/mmfps/ros/facereco/facerec/Debug/../../face_data/denver.2//00020.jpg;denver
/home/dhdash/work/mmfps/ros/facereco/facerec/Debug/../../face_data/denver.2//00021.jpg;denver
/home/dhdash/work/mmfps/ros/facereco/facerec/Debug/../../face_data/denver.2//00022.jpg;denver
/home/dhdash/work/mmfps/ros/facereco/facerec/Debug/../../face_data/denver.2//00023.jpg;denver
/home/dhdash/work/mmfps/ros/facereco/facerec/Debug/../../face_data/denver.2//00024.jpg;denver
/home/dhdash/work/mmfps/ros/facereco/facerec/Debug/../../face_data/denver.2//00025.jpg;denver
/home/dhdash/work/mmfps/ros/facereco/facerec/Debug/../../face_data/denver.2//00026.jpg;denver
/home/dhdash/work/mmfps/ros/facereco/facerec/Debug/../../face_data/denver.2//00027.jpg;denver
/home/dhdash/work/mmfps/ros/facereco/facerec/Debug/../../face_data/denver.2//00028.jpg;denver
/home/dhdash/work/mmfps/ros/facereco/facerec/Debug/../../face_data/denver.2//00029.jpg;denver
/home/dhdash/work/mmfps/ros/facereco/facerec/Debug/../../face_data/denver.2//00030.jpg;denver
/home/dhdash/work/mmfps/ros/facereco/facerec/Debug/../../face_data/denver.2//00031.jpg;denver
/home/dhdash/work/mmfps/ros/facereco/facerec/Debug/../../face_data/denver.2//00032.jpg;denver
/home/dhdash/work/mmfps/ros/facereco/facerec/Debug/../../face_data/denver.2//00033.jpg;denver
/home/dhdash/work/mmfps/ros/facereco/facerec/Debug/../../face_data/denver.2//00034.jpg;denver
/home/dhdash/work/mmfps/ros/facereco/facerec/Debug/../../face_data/denver.2//00035.jpg;denver
/home/dhdash/work/mmfps/ros/facereco/facerec/Debug/../../face_data/denver.2//00036.jpg;denver
/home/dhdash/work/mmfps/ros/facereco/facerec/Debug/../../face_data/denver.2//00037.jpg;denver
